09/20/2021, 16:00,53.1,27.8,,53.2,28.1
09/20/2021, 16:18,55.1,27,,58,26.3
09/20/2021, 16:19,55.1,27,,58.8,26.4
09/20/2021, 18:00,55.2,27.1,,57.9,26.3
09/20/2021, 19:00,53.6,26.7,,55.9,26
09/20/2021, 20:00,53.5,25.9,,55.1,25.4
09/20/2021, 21:00,60.8,23.3,,63.6,22.6
09/20/2021, 22:00,63.6,23,,66.3,22.3
09/20/2021, 23:00,65.1,22.7,,67.8,22.1
09/21/2021, 00:00,65.4,22.5,,68,21.9
09/21/2021, 01:00,67,22.4,,69.2,21.9
09/21/2021, 02:00,66,22.2,,68.4,21.7
09/21/2021, 03:00,66.8,21.9,,68.4,21.7
09/21/2021, 04:00,66.8,21.9,,68.8,21.5
09/21/2021, 05:00,67.4,21.9,,69.3,21.4
09/21/2021, 06:00,68.1,21.8,,69.9,21.4
09/21/2021, 07:00,68.1,21.8,,71.3,21.5
09/21/2021, 08:00,3311.4,10.9,,64.4,24.4
09/21/2021, 09:00,62.3,24.9,,64.3,24.4
09/21/2021, 10:00,60.3,25.1,,62.2,24.6
09/21/2021, 11:00,60,25.4,,62.1,24.8
09/21/2021, 12:00,59.9,25.4,,62.1,24.9
09/21/2021, 13:00,60.3,25.5,,62.4,24.9
09/21/2021, 14:00,60.7,25.8,,62.7,25.3
09/21/2021, 15:00,60.5,26.4,,62.8,25.6
09/21/2021, 16:00,59.4,26.6,,59.3,25.6
09/21/2021, 17:00,56,26.4,,59.6,25.5
09/21/2021, 18:00,56.5,26.4,,56.5,25.4
09/21/2021, 19:00,53.3,26.3,,56.9,25.4
09/21/2021, 20:00,54.9,26.3,,59,25.5
09/21/2021, 21:00,64.3,23.5,,66.6,22.9
09/21/2021, 22:00,65.5,23.1,,67.5,22.6
09/21/2021, 23:00,65.4,22.7,,67.8,22.3
09/22/2021, 00:00,65.6,22.5,,68.3,21.9
09/22/2021, 01:00,65.6,22.3,,68.6,21.9
09/22/2021, 02:00,66.8,22.2,,68.6,21.9
09/22/2021, 03:00,65.9,21.9,,68.9,21.5
09/22/2021, 04:00,66.8,21.9,,68.9,21.5
09/22/2021, 05:00,68.3,21.9,,70.5,21.6
09/22/2021, 06:00,68.8,21.9,,70.7,21.6
09/22/2021, 07:00,68.4,21.9,,70.4,21.6
09/22/2021, 08:00,67.7,21.8,,69.5,21.5
09/22/2021, 09:00,60.7,24.9,,62.7,24.3
09/22/2021, 10:00,59.6,25.3,,61.5,24.6
09/22/2021, 11:00,59,25.5,,61.1,25
09/22/2021, 12:00,58.7,25.7,,61.2,24.9
09/22/2021, 13:00,59.5,25.9,,62,25.2
09/22/2021, 14:00,60.4,26.2,,62.4,25.8
09/22/2021, 15:00,58,26.8,,60.5,26
09/22/2021, 16:00,57.6,26.6,,60.6,25.9
09/22/2021, 17:00,56.5,26.2,,59,25.8
09/22/2021, 18:00,56.6,26.3,,58.3,25.8
09/22/2021, 19:00,54.7,26.4,,56.5,25.9
09/22/2021, 20:00,61.9,23.5,,56.2,25.6
09/22/2021, 21:00,61.9,23.5,,64.5,22.9
09/22/2021, 22:00,64,23.1,,66.5,22.6
09/22/2021, 23:00,64.8,22.9,,67.2,22.4
09/23/2021, 00:00,65.7,22.7,,69,22.3
09/23/2021, 01:00,65.4,22.5,,67.9,22.2
09/23/2021, 02:00,65.4,22.5,,67.7,22.1
09/23/2021, 03:00,67.3,22.5,,69.2,22.1
09/23/2021, 04:00,67.2,22.2,,69.1,21.9
09/23/2021, 05:00,67.2,22.1,,68.9,21.8
09/23/2021, 06:00,66.9,22,,68.9,21.7
09/23/2021, 07:00,67.5,22,,69.3,21.6
09/23/2021, 08:00,67.6,21.9,,69.2,21.6
09/23/2021, 09:00,60.5,24.9,,62.3,24.4
09/23/2021, 10:00,59.6,25.2,,61.3,24.7
09/23/2021, 11:00,59,25.4,,60.5,25
09/23/2021, 12:00,58.6,25.6,,61.1,25.1
09/23/2021, 13:00,57.9,25.8,,59.3,25.3
09/23/2021, 14:00,57.8,26.7,,58.1,25.4
09/23/2021, 15:00,57.7,26.7,,60.2,25.9
09/23/2021, 16:00,56.9,26.3,,60.6,25
09/23/2021, 17:00,55.7,26.2,,60.7,24.7
09/23/2021, 18:00,56.4,26.3,,61.1,24.9
09/23/2021, 19:00,55,26.2,,59.5,24.9
09/23/2021, 20:00,56.1,26.1,,60.3,24.7
09/23/2021, 21:00,63.2,23.5,,65.5,22.9
09/23/2021, 22:00,65.8,22.8,,67.1,22.5
09/23/2021, 23:00,65.8,22.8,,68.1,22.4
09/24/2021, 00:00,65.9,22.7,,68.1,22.3
09/24/2021, 01:00,66.4,22.6,,68.7,22.2
09/24/2021, 02:00,66.4,22.5,,68.7,22
09/24/2021, 03:00,66.8,22.4,,68.6,22
09/24/2021, 04:00,67.1,22.3,,69.3,21.9
09/24/2021, 05:00,67,22.2,,68.8,21.9
09/24/2021, 06:00,67.5,22.2,,69.8,21.8
09/24/2021, 07:00,67.4,22.1,,70,21.8
09/24/2021, 08:00,67.9,22.1,,64.7,23.6
09/24/2021, 09:00,60.5,24.9,,64.7,23.6
09/24/2021, 10:00,59.7,25.2,,64.3,23.9
09/24/2021, 11:00,60,25.4,,64.1,24.3
09/24/2021, 12:00,59.3,25.6,,64.2,24.3
09/24/2021, 13:00,58.1,25.7,,62.1,24.4
09/24/2021, 14:00,57.3,25.8,,61.3,24.5
09/24/2021, 15:00,3305.6,13,,62.1,24.6
09/24/2021, 16:00,58.4,26.1,,62.6,24.8
09/24/2021, 17:00,59.1,26.2,,63.7,24.8
09/24/2021, 18:00,57.9,26.1,,62,24.7
09/24/2021, 19:00,56,26,,60.4,24.6
09/24/2021, 20:00,55.3,25.9,,66.6,22.7
09/24/2021, 21:00,64.1,23.3,,66.6,22.8
09/24/2021, 22:00,62.6,22.9,,64.7,22.3
09/24/2021, 23:00,63.7,22.6,,65.9,22.1
09/25/2021, 00:00,65.5,22.5,,67.9,22
09/25/2021, 01:00,66.8,22.5,,68.9,22.1
09/25/2021, 02:00,66.8,22.5,,68.7,22.1
09/25/2021, 03:00,66.3,22.4,,68.4,22
09/25/2021, 04:00,66.4,22.3,,68.4,21.9
09/25/2021, 05:00,68,22.3,,69.7,21.9
09/25/2021, 06:00,68.4,22.2,,70,21.9
09/25/2021, 07:00,68.4,22.3,,70.1,22
09/25/2021, 08:00,68.5,22.2,,70.4,21.9
09/25/2021, 09:00,62.8,25.1,,64.4,24.2
09/25/2021, 10:00,60.1,25.5,,64.4,24.2
09/25/2021, 11:00,59.9,25.5,,63.9,24.3
09/25/2021, 12:00,57.8,25.6,,62.4,24.3
09/25/2021, 13:00,57.6,25.7,,61.8,24.4
09/25/2021, 14:00,56.7,25.8,,60.9,24.6
09/25/2021, 15:00,56.7,25.9,,60.9,24.6
09/25/2021, 16:00,56,25.9,,59.7,24.6
09/25/2021, 17:00,55.7,26.2,,60.3,24.8
09/25/2021, 18:00,55,26,,59,24.7
09/25/2021, 19:00,57.6,25.9,,61.4,24.7
09/25/2021, 20:00,55.4,25.9,,59.8,24.4
09/25/2021, 21:00,64.2,23.2,,67.6,22.5
09/25/2021, 22:00,64.9,23,,67.5,22.5
09/25/2021, 23:00,65.1,22.8,,67.4,22.3
09/26/2021, 00:00,65.4,22.6,,67.9,22.2
09/26/2021, 01:00,65.9,22.5,,67.9,22.1
09/26/2021, 02:00,66,22.4,,67.9,22
09/26/2021, 03:00,66.2,22.3,,68.1,22
09/26/2021, 04:00,66.2,22.2,,68.3,21.9
09/26/2021, 05:00,66.7,22.2,,68.7,21.8
09/26/2021, 06:00,67.2,22.2,,68.9,21.8
09/26/2021, 07:00,67.7,22.1,,69.4,21.8
09/26/2021, 08:00,68.6,22.1,,70.3,21.8
09/26/2021, 09:00,60.2,24.8,,64.3,23.7
09/26/2021, 10:00,60.2,25.3,,63.9,24
09/26/2021, 11:00,59.2,25.5,,62.9,24.3
09/26/2021, 12:00,58.6,25.6,,62.6,24.4
09/26/2021, 13:00,57.6,25.7,,61.8,24.4
09/26/2021, 14:00,58.1,25.7,,62.2,24.4
09/26/2021, 15:00,57.6,25.9,,61.6,24.6
09/26/2021, 16:00,57.8,26,,61.9,24.8
09/26/2021, 17:00,57.2,25.9,,61.6,24.7
09/26/2021, 18:00,57.6,25.8,,61.6,24.5
09/26/2021, 19:00,55.9,25.8,,60.6,24.4
09/26/2021, 20:00,56.3,25.8,,60.3,24.4
09/26/2021, 21:00,64.4,23.1,,66.7,22.6
09/26/2021, 22:00,65.3,22.9,,67.8,22.4
09/26/2021, 23:00,65.8,22.6,,68.4,22.1
09/27/2021, 00:00,65.5,22.5,,67.7,22
09/27/2021, 01:00,67.8,22.5,,70,22
09/27/2021, 02:00,62.1,23.7,,63.1,23.5
09/27/2021, 03:00,61.6,23.7,,62.7,23.5
09/27/2021, 04:00,61.6,23.8,,62.8,23.5
09/27/2021, 05:00,60.9,23.8,,62.1,23.4
09/27/2021, 06:00,61.4,23.8,,63,23.5
09/27/2021, 07:00,62.3,23.8,,63.8,23.6
09/27/2021, 08:00,62.3,23.8,,63.6,23.6
09/27/2021, 09:00,61.3,25.1,,65.5,24
09/27/2021, 10:00,59.4,25.3,,63.8,24.1
09/27/2021, 11:00,59.5,25.3,,63.4,24.2
09/27/2021, 12:00,58.2,25.6,,62.1,24.4
09/27/2021, 13:00,57.9,25.6,,62.1,24.4
09/27/2021, 14:00,57.9,25.7,,62.4,24.4
09/27/2021, 15:00,58.6,25.7,,62.8,24.5
09/27/2021, 16:00,60,25.8,,64.3,24.6
09/27/2021, 17:00,59,25.8,,63.8,24.6
09/27/2021, 18:00,59.3,25.8,,63.1,24.5
09/27/2021, 19:00,57.7,25.7,,61.6,24.4
09/27/2021, 20:00,57.8,25.7,,61.6,24.4
09/27/2021, 21:00,64.2,23.1,,66.5,22.6
09/27/2021, 22:00,65.5,22.7,,68.2,22.4
09/27/2021, 23:00,65.5,22.6,,69.2,22
09/28/2021, 00:00,66.9,22.4,,69.1,22
09/28/2021, 01:00,66.8,22.4,,68.9,22
09/28/2021, 02:00,67.6,22.2,,69.4,21.9
09/28/2021, 03:00,67.5,22.2,,69.4,21.9
09/28/2021, 04:00,66.7,22,,68.6,21.7
09/28/2021, 05:00,67.2,21.9,,69.2,21.6
09/28/2021, 06:00,67.1,21.7,,69,21.5
09/28/2021, 07:00,67.1,21.8,,68.9,21.5
09/28/2021, 08:00,67.3,21.7,,68.7,21.4
09/28/2021, 09:00,60.4,24.3,,64.1,23.3
09/28/2021, 10:00,59.4,24.8,,62.9,23.6
09/28/2021, 11:00,56.4,24.8,,61,23.6
09/20/2021, 15:00,58.9,27.2,,59.5,26.6
09/20/2021, 16:00,58.5,27.1,,58.8,26.8
09/20/2021, 17:00,57.2,26.6,,56.8,26.1
09/20/2021, 18:00,57.4,26.5,,56.8,26.1
09/20/2021, 19:00,55.6,26.3,,57.1,25.8
09/20/2021, 20:00,56.9,26.3,,56.9,25.8
09/20/2021, 21:00,62.1,23.9,,65,23.3
09/20/2021, 22:00,63.4,23.4,,65.3,22.9
09/20/2021, 23:00,64.3,23.2,,66.5,22.7
09/21/2021, 00:00,65.1,23,,67.2,22.6
09/21/2021, 01:00,66.1,22.8,,67.1,22.4
09/21/2021, 02:00,65.7,22.7,,67,22.4
09/21/2021, 03:00,65.6,22.6,,67.2,22.3
09/21/2021, 04:00,65.1,22.4,,66.7,22.1
09/21/2021, 05:00,63.7,22.3,,64.9,22
09/21/2021, 06:00,64.1,22.1,,66.4,21.8
09/21/2021, 07:00,66.2,22,,67.7,21.8
09/21/2021, 08:00,66.9,21.9,,67.6,21.8
09/21/2021, 09:00,62.8,25.2,,61.7,24.5
09/21/2021, 10:00,62.8,25.2,,60.5,24.9
09/21/2021, 11:00,61.6,25.5,,61.2,25.1
09/21/2021, 12:00,62.6,25.7,,60.6,25.5
09/21/2021, 13:00,61.7,25.9,,60.6,25.5
09/21/2021, 14:00,59,26.2,,59,25.9
09/21/2021, 15:00,58.2,26.4,,58.7,26
09/21/2021, 16:00,58.6,26.8,,57.9,26.3
09/21/2021, 17:00,56.7,26.3,,58,25.8
09/21/2021, 18:00,59.3,26.3,,57.7,25.7
09/21/2021, 19:00,58.9,26.2,,58.7,25.7
09/21/2021, 20:00,58.1,26.2,,58.9,25.7
09/21/2021, 21:00,62,23.8,,64.3,22.9
09/21/2021, 22:00,62.7,23.3,,64.3,22.9
09/21/2021, 23:00,64.8,23.1,,66.5,22.7
09/22/2021, 00:00,67,23,,68.4,22.7
09/22/2021, 01:00,68.6,23,,68.7,22.6
09/22/2021, 02:00,67.4,22.9,,68.9,22.5
09/22/2021, 03:00,67.5,22.8,,68.9,22.6
09/22/2021, 04:00,68,22.8,,69.4,22.5
09/22/2021, 05:00,67.7,22.8,,68.1,22.4
09/22/2021, 06:00,67.5,22.7,,68.2,22.4
09/22/2021, 07:00,67.3,22.6,,68,22.4
09/22/2021, 08:00,67.8,22.5,,61.7,24.9
09/22/2021, 09:00,62.3,25.3,,61.7,24.9
09/22/2021, 10:00,63.9,25.6,,61,25.1
09/22/2021, 11:00,61.6,25.7,,60,25.4
09/22/2021, 12:00,59.6,25.8,,58.7,25.3
09/22/2021, 13:00,58.1,25.9,,58.2,25.3
09/22/2021, 14:00,58.5,25.9,,56.9,25.5
09/22/2021, 15:00,60.2,26.2,,57.1,26
09/22/2021, 16:00,58.8,26.4,,57.6,26.2
09/22/2021, 17:00,59,26.6,,57.5,26.5
09/22/2021, 18:00,59.5,26.7,,56.8,26.6
09/22/2021, 19:00,60,26.9,,56.8,26.6
09/22/2021, 20:00,59.4,26.8,,56.9,26.7
09/22/2021, 21:00,63.6,23.7,,63.5,23.6
09/22/2021, 22:00,63.6,23.7,,65,23.3
09/22/2021, 23:00,64.3,23.3,,65.6,23
09/23/2021, 00:00,65.6,23.2,,67,22.9
09/23/2021, 01:00,66.2,23.2,,67.7,22.9
09/23/2021, 02:00,66.2,23.1,,67.3,22.8
09/23/2021, 03:00,65.3,23,,66.4,22.7
09/23/2021, 04:00,65.5,22.8,,66.9,22.4
09/23/2021, 05:00,65.3,22.8,,67.6,22.4
09/23/2021, 06:00,66.4,22.7,,68.5,22.3
09/23/2021, 07:00,67.4,22.6,,68.5,22.3
09/23/2021, 08:00,68.1,22.5,,66.6,23.3
09/23/2021, 09:00,63.3,25.4,,66.6,23.4
09/23/2021, 10:00,62.5,25.6,,66,23.5
09/23/2021, 11:00,60.9,25.6,,63.4,23.5
09/23/2021, 12:00,59.6,25.7,,62.2,23.6
09/23/2021, 13:00,58.6,25.6,,61.8,23.6
09/23/2021, 14:00,58.4,25.7,,61.8,23.6
09/23/2021, 15:00,61.2,25.9,,63.7,23.8
09/23/2021, 16:00,59.3,26.2,,62.3,24
09/23/2021, 17:00,60.6,26.3,,61.9,24.3
09/23/2021, 18:00,58.9,26.4,,61.8,24.3
09/23/2021, 19:00,59.1,26.5,,62.2,24.3
09/23/2021, 20:00,59.2,26.4,,62.2,24.1
09/23/2021, 21:00,61,23.8,,64,23
09/23/2021, 22:00,62.5,23.4,,64.6,22.8
09/23/2021, 23:00,64.6,23.2,,66.4,22.5
09/24/2021, 00:00,64.7,23,,66.6,22.5
09/24/2021, 01:00,65.7,22.8,,66.6,22.4
09/24/2021, 02:00,65.8,22.8,,67.3,22.4
09/24/2021, 03:00,67,22.8,,68.4,22.5
09/24/2021, 04:00,67.2,22.8,,68.9,22.4
09/24/2021, 05:00,67.7,22.8,,68.9,22.5
09/24/2021, 06:00,67.9,22.8,,69.1,22.4
09/24/2021, 07:00,68.8,22.7,,68.6,22.4
09/24/2021, 08:00,68.8,22.6,,68.6,22.4
09/24/2021, 09:00,64.4,25.4,,66.3,23.4
09/24/2021, 10:00,61,25.8,,65.9,23.7
09/24/2021, 11:00,63,25.8,,64.7,23.8
09/24/2021, 12:00,61.2,26,,64.4,23.9
09/24/2021, 13:00,63.1,26.1,,64.8,24
09/24/2021, 14:00,60.5,25.9,,63.6,23.8
09/24/2021, 15:00,61.1,26,,64.1,23.9
09/24/2021, 16:00,59.6,26.2,,65,24
09/24/2021, 17:00,59.1,26.1,,63.7,23.8
09/24/2021, 18:00,57.5,26.1,,63.2,23.8
09/24/2021, 19:00,58.8,26.1,,63.2,23.8
09/24/2021, 20:00,60.2,26.2,,63.7,23.8
09/24/2021, 21:00,62.7,23.7,,65.7,22.7
09/24/2021, 22:00,64.3,23.3,,65.7,22.7
09/24/2021, 23:00,64.3,23.1,,66.6,22.4
09/25/2021, 00:00,65,22.9,,68.8,22.5
09/25/2021, 01:00,67,22.9,,68.8,22.5
09/25/2021, 02:00,64.5,24.5,,65.4,23
09/25/2021, 03:00,63,24.5,,65.3,23
09/25/2021, 04:00,62.1,24.4,,64.7,23
09/25/2021, 05:00,63.7,24.4,,64.4,22.9
09/25/2021, 06:00,62,24.4,,64.5,22.9
09/25/2021, 07:00,64,24.3,,64.5,22.9
09/25/2021, 08:00,63.6,24.2,,68.3,23.6
09/25/2021, 09:00,64.5,25.7,,68.3,23.6
09/25/2021, 10:00,61.8,25.7,,64.2,23.6
09/25/2021, 11:00,62.2,25.7,,63.8,23.6
09/25/2021, 12:00,62.5,25.8,,63.9,23.7
09/25/2021, 13:00,59.7,25.9,,63.6,23.7
09/25/2021, 14:00,60.6,26,,63.1,24.1
09/25/2021, 15:00,56.4,26.8,Fan is off,57,25.9
09/25/2021, 16:00,55.2,26.9,Fan is off,57,25.9
09/25/2021, 17:00,56.5,26.8,Fan is off,55.7,25.9
09/25/2021, 18:00,57.7,26.7,Fan is off,56.4,25.5
09/25/2021, 19:00,59.2,26.7,Fan is off,56.5,25.5
09/25/2021, 20:00,61.4,24.8,Fan is off,61,24.1
09/25/2021, 21:00,63.5,23.8,Fan is off,65.5,23.3
09/25/2021, 22:00,63.3,23.4,Fan is off,64.5,22.6
09/25/2021, 23:00,62.6,23.1,Fan is off,64.4,22.5
09/26/2021, 00:00,63.3,22.9,Fan is off,65.8,22.4
09/26/2021, 01:00,64.6,22.8,Fan is off,67.1,22.3
09/26/2021, 02:00,65.6,22.8,Fan is off,68.6,22.4
09/26/2021, 03:00,66.4,22.8,Fan is off,68.5,22.4
09/26/2021, 04:00,66.8,22.7,Fan is off,69.9,22.4
09/26/2021, 05:00,67.1,22.7,Fan is off,70.5,22.4
09/26/2021, 06:00,67.6,22.7,Fan is off,68.9,22.4
09/26/2021, 07:00,68.1,22.7,Fan is off,65.5,23.9
09/26/2021, 08:00,63.7,24.8,Fan is off,65.6,23.9
09/26/2021, 09:00,65,25.8,Fan is off,64.6,24.9
09/26/2021, 10:00,63,26,Fan is off,62.6,25
09/26/2021, 11:00,64.7,26.1,Fan is off,61.6,25.1
09/26/2021, 12:00,63.5,26.3,Fan is off,62.4,25.2
09/26/2021, 13:00,61.9,26.3,Fan is off,60.6,25.3
09/26/2021, 14:00,60.8,26.3,Fan is off,61.2,25.4
09/26/2021, 15:00,61.9,26.5,Fan is off,60.6,25.5
09/26/2021, 16:00,60.8,26.7,Fan is off,60.8,25.7
09/26/2021, 17:00,62.6,26.7,Fan is off,61.8,25.7
09/26/2021, 18:00,61.1,26.7,Fan is off,58.8,25.4
09/26/2021, 20:00,60.6,26.7,Fan is off,60.1,25.4
09/26/2021, 21:00,64.6,23.9,Fan is off,66.2,23.4
09/26/2021, 22:00,64.6,23.7,Fan is off,67.4,23.3
09/26/2021, 23:00,65.8,23.6,Fan is off,66.9,22.9
09/27/2021, 00:00,64.8,23.4,Fan is off,67.1,22.9
09/27/2021, 01:00,66.2,23.3,Fan is off,68.3,22.9
09/27/2021, 02:00,66.7,23.3,Fan is off,68.6,22.9
09/27/2021, 03:00,67.1,23.2,Fan is off,69,22.8
09/27/2021, 04:00,67.4,23,Fan is off,68.7,22.8
09/27/2021, 05:00,67.4,23,Fan is off,69,22.6
09/27/2021, 06:00,67.2,23,Fan is off,68.9,22.5
09/27/2021, 07:00,67,22.8,Fan is off,64.4,23.9
09/27/2021, 08:00,62.7,24.8,Fan is off,64.2,23.9
09/27/2021, 09:00,65.6,25.7,Fan is off,62.7,24.8
09/27/2021, 10:00,65.4,26.1,Fan is off,63,25.1
09/27/2021, 11:00,63.1,26.2,Fan is off,61.4,25.4
09/27/2021, 12:00,65.3,26.5,Fan is off,62.6,25.5
09/27/2021, 13:00,63.9,26.5,Fan is off,62.2,25.5
09/27/2021, 14:00,63.7,26.6,Fan is off,59.6,25.6
09/27/2021, 14:35,62,26.6,Fan is off,59.6,25.5
09/27/2021, 14:40,59.6,27.4,Fan is on,59.9,26.5
10/02/2021, 13:14,60.5,27.5,Fan is on,60.3,26.5
