15.1,15.5,0.921935484,0.921935484,T6
13.5,16.79,2.233472305,3.722453842,T6
17.6,22.22,0,0.5,T6
14.7,13.86,2.061327561,1.031024531,T6
17.6,10.23,0,1.629521017,T6
11.7,9.27,0,3.081984898,T6
16,16.05,1.557632399,0.778816199,T6
13,9.96,0,1.673694779,T6
14.1,12.81,4.460577674,2.230288837,T6
11.6,9.67,1.477766287,1.477766287,T6
13.4,6.93,2.405483405,2.405483405,T6
13.1,9.08,1.573788546,1.573788546,T6
9.5,6.37,5.232339089,0,T5
14.3,12.09,2.756823821,1.378825476,T5
16.1,21.86,1.715462031,0.571820677,T5
16.2,17.98,2.085650723,0.695216908,T5
15.7,15.34,2.444589309,0.814863103,T5
14.6,11.9,2.800840336,1.400840336,T5
14.5,15.73,2.724729816,1.816274634,T5
12.6,10.89,3.935720845,1.312213039,T5
14,17.97,2.086811352,2.086811352,T5
14.6,13.02,3.840245776,1.280337942,T5
15.1,16.75,1.989850746,1.326567164,T5
13,12.94,2.575734158,0,T5
13.1,15.51,0.805931657,0.805931657,T7
13.5,14.24,0,1.003511236,T7
13,12.74,0,2.943485086,T7
13.1,8.71,0,1.913892078,T7
12.5,15.83,0.902716361,0.902716361,T7
15.6,13.41,0,1.864280388,T7
12,7.77,2.145431145,2.145431145,T7
11.5,8.18,4.074572127,2.037897311,T7
13.1,11.37,2.19876869,1.099384345,T7
11.1,8.35,1.996407186,0,T7
12,12.77,0,1.957713391,T7
19.1,31.22,0,1.601537476,T4
20.5,28.08,1.978632479,1.582621083,T4
20.1,21.04,3.394961977,1.357889734,T4
19.2,23.16,1.439119171,1.918825561,T4
21,25.27,1.758607044,1.318955283,T4
17.5,23.7,1.406329114,1.406329114,T4
17.1,16.04,2.672069825,0.890897756,T4
15,16.83,3.713606655,1.485442662,T4
15.7,13.28,2.151355422,1.076054217,T4
15.4,20.61,2.695778748,1.078117419,T4
16.1,18.39,2.718868951,0.679717238,T4
14.9,20.18,3.097125867,1.85827552,T4
14.6,21.74,0,2.299908004,Misting
15.1,21.81,1.146263182,0,Misting
14.9,20.56,2.70233463,0,Misting
17.8,29.12,1.03021978,1.03021978,Misting
17.4,21.95,1.518451025,0.506150342,Misting
12.7,18.3,1.561202186,1.561202186,Misting
12.5,11,1.515454545,0,Misting
14.1,16.95,2.212389381,0.737463127,Misting
15.6,41.87,1.433006926,0.238834488,Misting
16.8,29.56,1.691474966,0.422868742,Misting
17.7,22.46,0.494657168,0.494657168,Misting
14.6,17.2,0.726744186,3.63372093,Misting
15.8,15.52,1.840850515,4.602448454,Misting
18.7,33.46,0.597728631,0.298864316,Misting
15.5,15.05,0.949501661,0,Misting
14.5,21.05,2.111163895,0.527790974,Misting
11.3,22.54,1.478704525,1.478704525,Misting
11.2,24.76,0,1.346122779,Misting
18.2,28.78,1.737317582,0.434329395,Misting
22.6,36.48,0.304550439,1.218201754,T4
19.6,20.84,2.399232246,1.199616123,T4
21.9,25.33,0.564153178,1.692064745,T4
18.8,20.94,2.387774594,1.193887297,T4
20.4,18.85,0.884350133,0.884350133,T4
20.5,16.58,3.446320869,0,T4
17.1,17.04,2.9342723,0.733568075,T4
16.5,16.04,2.077930175,1.039276808,T4
17.1,23.77,1.577618847,1.051745898,T4
18.9,23.46,2.131287298,1.598465473,T4
16.8,22.79,1.949978061,0.97498903,T4
20.2,37.62,0.797448166,0.797448166,T4
24.5,27.6,1.610144928,0.805072464,T4
19.2,17.59,2.436611711,0.812393405,T4
17.6,13.32,3.217717718,0,T4
25.4,19.23,1.950078003,0,T4
16.7,17.07,3.347393087,0.837141183,T4
18.5,19.56,2.840490798,0,T4
18.5,24.29,1.372169617,0.914779745,T4
18.1,27.81,1.597986336,1.198489752,T4
16.6,24.47,1.816101349,0.908050674,T4
16.8,15.37,3.253090436,0.813272609,T4
15.1,15.27,3.274394237,0,T4
17.2,19.6,2.551020408,1.913265306,T4
19.9,24.51,1.813137495,0.906568747,T4
19.2,20.17,0.708477938,2.124938027,T4
21.6,21.4,2.670093458,0.667757009,T4
20.6,38.18,1.047668937,0.785751702,T4
22.6,26.89,0.929713648,0,T4
21.8,25.4,2.187401575,1.312204724,T4
16.1,21.25,2.352941176,1.176470588,T4
15.5,14.94,2.868808568,1.91231593,T4
15.7,32.37,1.40407785,1.685202348,T4
16.3,21.25,2.352941176,0.588235294,T4
18.9,22.72,2.514964789,1.257482394,T4
16.8,28.94,2.303731859,1.91983414,T4
18,18.98,1.317175975,0.658587987,T5
15.1,10.04,3.984063745,0,T5
16.1,10.08,4.251984127,1.41765873,T5
16.9,10.48,2.726145038,0,T5
15.9,12.75,3.361568627,2.240784314,T5
20.5,25.07,0.498603909,1.994415636,T5
14.9,10.41,3.602305476,2.401536984,T5
15.5,10.95,5.21826484,0,T5
15.2,15.93,3.138731952,0.784682988,T5
16.8,14.94,3.824631861,0,T5
15.7,23.97,1.853984147,0.926992073,T5
16.5,25.1,2.490039841,0.996015936,T5
17.1,12.45,4.589558233,1.147791165,T5
15.6,13.31,1.07362885,2.146506386,T5
14.9,14.81,1.688048616,2.532072924,T5
15.7,9.71,1.716786818,0,T5
16.5,16.56,2.588164251,2.588164251,T5
16.1,13.11,2.179252479,2.179252479,T5
15.8,15.52,3.681701031,0.920747423,T5
14.5,12.18,4.105090312,1.36863711,T5
13,9.05,4.735911602,1.579005525,T5
12.7,12.03,4.156275977,1.385702411,T5
18.5,27.73,2.003606203,0.801298233,T5
13,15.9,2.358490566,2.358490566,T5
18,15.24,2.812335958,0.937664042,T5
21.5,17.2,2.491860465,0.830813953,T5
16.2,10.95,3.043835616,0,T5
18.4,23.11,0.961488533,1.922977066,T5
17.5,18.59,1.344809037,2.689618074,T5
14.7,14.27,4.004204625,0,T5
16.5,25.65,1.732553606,1.299415205,T5
16.2,20.43,1.398433676,1.398433676,T5
18,15.34,2.444589309,0,T5
16.1,20.79,2.137566138,1.068783069,T5
17.2,18.97,2.635740643,0.658935161,T5
16,13.43,2.48175726,1.241250931,T5
18.7,20.01,1.427786107,0.714142929,T6
17.6,18.61,2.015045674,1.343363783,T6
17.8,15.29,3.737083061,1.86854153,T6
19.5,18.66,0.765809218,0.765809218,T6
15.5,11.8,2.421186441,0,T6
18.6,15.83,0,1.579279848,T6
15.3,17.66,2.831257078,0.70781427,T6
16.7,17.77,2.411930219,1.607765898,T6
16.4,24.88,2.009646302,1.205787781,T6
17.1,16.8,2.551190476,0,T6
18.5,18.68,2.676659529,1.338329764,T6
14.6,23.48,1.597103918,0.532367973,T6
14.1,13.99,4.084345961,0,T6
18.6,15.88,2.361460957,0,T6
15.3,10.66,6.700750469,1.340525328,T6
17,20.19,1.650817236,0.550272412,T6
18.4,20.07,2.491280518,0.62282013,T6
17.7,11.52,1.447048611,0,T6
17.6,16.64,1.502403846,0.751201923,T6
16.1,12.15,0,0,T6
16.1,17.18,2.910360885,0.727590221,T6
20,16.93,2.531600709,0.844063792,T6
16.5,13.43,1.241250931,0,T6
16.1,13.76,0,2.07630814,T6
15.9,14.26,2.003506311,0,T6
18,11.08,3.610108303,0,T6
18.5,12.56,1.327229299,1.327229299,T6
18.3,17.09,2.194265652,0.731421884,T6
20.5,21.56,0.662801484,1.325139147,T6
20,15.09,3.786613651,0,T6
15,12.42,1.150563607,1.150563607,T6
14.5,20.44,2.174168297,0.543542074,T6
15,21.29,0.587130108,0.587130108,T6
17,26.41,0.946611132,0.946611132,T6
17.5,17.77,2.500844119,1.25042206,T6
14,17.45,1.910028653,1.273352436,T6
16.7,13.98,1.022174535,0,T7
18.5,15.47,2.770523594,0.923723335,T7
16.3,16.88,1.481042654,0.740521327,T7
17.5,10.58,0,0,T7
17.4,16.66,1.714885954,0.857743097,T7
13.9,11.91,3.598656591,2.398824517,T7
14.4,12.04,4.15282392,0,T7
15.9,18.21,0.686436024,0.686436024,T7
13.6,13.46,2.122585438,1.06166419,T7
15,18.02,1.387347392,0.693673696,T7
15.3,14.53,0.98348245,0,T7
16.5,10.97,1.302643573,1.302643573,T7
17.9,10.67,1.562324274,1.562324274,T7
16.3,7,2.857142857,0,T7
13.5,9.83,5.08646999,1.695829095,T7
16.5,8.35,1.996407186,1.996407186,T7
11.5,8.97,3.715719064,0,T7
15.2,14.68,0.851498638,1.702997275,T7
14.1,12.02,2.37687188,1.188851913,T7
13.5,6.57,5.073059361,0,T7
13,11.71,1.220324509,1.220324509,T7
15.3,14.78,1.933017591,0.966847091,T7
16.5,11.11,0,0,T7
16.5,11.51,2.482189401,1.241529105,T7
15.9,11.25,2.962666667,1.481777778,T7
17.9,16.47,2.602307225,1.734669095,T7
14.9,11.2,2.550892857,1.275892857,T7
13.6,12.52,0,1.141373802,T7
13.3,17.12,3.650700935,0.730140187,T7
14,17.37,2.467472654,0,T7
13.1,12.16,2.349506579,2.349506579,T7
12.1,12.73,1.122545169,2.244304792,T7
14.2,10.86,1.315837937,1.315837937,T7
