15.1,15.5,14.29,14.29,24 hours
13.5,16.79,37.5,62.5,24 hours
17.6,22.22,0,11.11,24 hours
14.7,13.86,28.57,14.29,24 hours
17.6,10.23,0,16.67,24 hours
11.7,9.27,0,28.57,24 hours
16,16.05,25,12.5,24 hours
13,9.96,0,16.67,24 hours
14.1,12.81,57.14,28.57,24 hours
11.6,9.67,14.29,14.29,24 hours
13.4,6.93,16.67,16.67,24 hours
13.1,9.08,14.29,14.29,24 hours
9.5,6.37,33.33,0,Day
14.3,12.09,33.33,16.67,Day
16.1,21.86,37.5,12.5,Day
16.2,17.98,37.5,12.5,Day
15.7,15.34,37.5,12.5,Day
14.6,11.9,33.33,16.67,Day
14.5,15.73,42.86,28.57,Day
12.6,10.89,42.86,14.29,Day
14,17.97,37.5,37.5,Day
14.6,13.02,50,16.67,Day
15.1,16.75,33.33,22.22,Day
13,12.94,33.33,0,Day
13.1,15.51,12.5,12.5,Night
13.5,14.24,0,14.29,Night
13,12.74,0,37.5,Night
13.1,8.71,0,16.67,Night
12.5,15.83,14.29,14.29,Night
15.6,13.41,0,25,Night
12,7.77,16.67,16.67,Night
11.5,8.18,33.33,16.67,Night
13.1,11.37,25,12.5,Night
11.1,8.35,16.67,0,Night
12,12.77,0,25,Night
19.1,31.22,0,50,None
20.5,28.08,55.56,44.44,None
20.1,21.04,71.43,28.57,None
19.2,23.16,33.33,44.44,None
21,25.27,44.44,33.33,None
17.5,23.7,33.33,33.33,None
17.1,16.04,42.86,14.29,None
15,16.83,62.5,25,None
15.7,13.28,28.57,14.29,None
15.4,20.61,55.56,22.22,None
16.1,18.39,50,12.5,None
14.9,20.18,62.5,37.5,None
14.6,21.74,0,50,Misting
15.1,21.81,25,0,Misting
14.9,20.56,55.56,0,Misting
17.8,29.12,30,30,Misting
17.4,21.95,33.33,11.11,Misting
12.7,18.3,28.57,28.57,Misting
12.5,11,16.67,0,Misting
14.1,16.95,37.5,12.5,Misting
15.6,41.87,60,10,Misting
16.8,29.56,50,12.5,Misting
17.7,22.46,11.11,11.11,Misting
14.6,17.2,12.5,62.5,Misting
15.8,15.52,28.57,71.43,Misting
18.7,33.46,20,10,Misting
15.5,15.05,14.29,0,Misting
14.5,21.05,44.44,11.11,Misting
11.3,22.54,33.33,33.33,Misting
11.2,24.76,0,33.33,Misting
18.2,28.78,50,12.5,Misting
22.6,36.48,11.11,44.44,Night
19.6,20.84,50,25,Night
21.9,25.33,14.29,42.86,Night
18.8,20.94,50,25,Night
20.4,18.85,16.67,16.67,Night
20.5,16.58,57.14,0,Night
17.1,17.04,50,12.5,Night
16.5,16.04,33.33,16.67,Night
17.1,23.77,37.5,25,Night
18.9,23.46,50,37.5,Night
16.8,22.79,44.44,22.22,Night
20.2,37.62,30,30,Night
24.5,27.6,44.44,22.22,24 hours
19.2,17.59,42.86,14.29,24 hours
17.6,13.32,42.86,0,24 hours
25.4,19.23,37.5,0,24 hours
16.7,17.07,57.14,14.29,24 hours
18.5,19.56,55.56,0,24 hours
18.5,24.29,33.33,22.22,24 hours
18.1,27.81,44.44,33.33,24 hours
16.6,24.47,44.44,22.22,24 hours
16.8,15.37,50,12.5,24 hours
15.1,15.27,50,0,24 hours
17.2,19.6,50,37.5,24 hours
19.9,24.51,44.44,22.22,Day
19.2,20.17,14.29,42.86,Day
21.6,21.4,57.14,14.29,Day
20.6,38.18,40,30,Day
22.6,26.89,25,0,Day
21.8,25.4,55.56,33.33,Day
16.1,21.25,50,25,Day
15.5,14.94,42.86,28.57,Day
15.7,32.37,45.45,54.55,Day
16.3,21.25,50,12.5,Day
18.9,22.72,57.14,28.57,Day
16.8,28.94,66.67,55.56,Day
18,18.98,25,12.5,None
15.1,10.04,40,0,None
16.1,10.08,42.86,14.29,None
16.9,10.48,28.57,0,None
15.9,12.75,42.86,28.57,None
20.5,25.07,12.5,50,None
14.9,10.41,37.5,25,None
15.5,10.95,57.14,0,None
15.2,15.93,50,12.5,None
16.8,14.94,57.14,0,None
15.7,23.97,44.44,22.22,None
16.5,25.1,62.5,25,None
17.1,12.45,57.14,14.29,Night
15.6,13.31,14.29,28.57,Night
14.9,14.81,25,37.5,Night
15.7,9.71,16.67,0,Night
16.5,16.56,42.86,42.86,Night
16.1,13.11,28.57,28.57,Night
15.8,15.52,57.14,14.29,Night
14.5,12.18,50,16.67,Night
13,9.05,42.86,14.29,Night
12.7,12.03,50,16.67,Night
18.5,27.73,55.56,22.22,Night
13,15.9,37.5,37.5,Night
18,15.24,42.86,14.29,24 hours
21.5,17.2,42.86,14.29,24 hours
16.2,10.95,33.33,0,24 hours
18.4,23.11,22.22,44.44,24 hours
17.5,18.59,25,50,24 hours
14.7,14.27,57.14,0,24 hours
16.5,25.65,44.44,33.33,24 hours
16.2,20.43,28.57,28.57,24 hours
18,15.34,37.5,0,24 hours
16.1,20.79,44.44,22.22,24 hours
17.2,18.97,50,12.5,24 hours
16,13.43,33.33,16.67,24 hours
18.7,20.01,28.57,14.29,Day
17.6,18.61,37.5,25,Day
17.8,15.29,57.14,28.57,Day
19.5,18.66,14.29,14.29,Day
15.5,11.8,28.57,0,Day
18.6,15.83,0,25,Day
15.3,17.66,50,12.5,Day
16.7,17.77,42.86,28.57,Day
16.4,24.88,50,30,Day
17.1,16.8,42.86,0,Day
18.5,18.68,50,25,Day
14.6,23.48,37.5,12.5,Day
14.1,13.99,57.14,0,None
18.6,15.88,37.5,0,None
15.3,10.66,71.43,14.29,None
17,20.19,33.33,11.11,None
18.4,20.07,50,12.5,None
17.7,11.52,16.67,0,None
17.6,16.64,25,12.5,None
16.1,12.15,0,0,None
16.1,17.18,50,12.5,None
20,16.93,42.86,14.29,None
16.5,13.43,16.67,0,None
16.1,13.76,0,28.57,None
15.9,14.26,28.57,0,Night
18,11.08,40,0,Night
18.5,12.56,16.67,16.67,Night
18.3,17.09,37.5,12.5,Night
20.5,21.56,14.29,28.57,Night
20,15.09,57.14,0,Night
15,12.42,14.29,14.29,Night
14.5,20.44,44.44,11.11,Night
15,21.29,12.5,12.5,Night
17,26.41,25,25,Night
17.5,17.77,44.44,22.22,Night
14,17.45,33.33,22.22,Night
16.7,13.98,14.29,0,24 hours
18.5,15.47,42.86,14.29,24 hours
16.3,16.88,25,12.5,24 hours
17.5,10.58,0,0,24 hours
17.4,16.66,28.57,14.29,24 hours
13.9,11.91,42.86,28.57,24 hours
14.4,12.04,50,0,24 hours
15.9,18.21,12.5,12.5,24 hours
13.6,13.46,28.57,14.29,24 hours
15,18.02,25,12.5,24 hours
15.3,14.53,14.29,0,24 hours
16.5,10.97,14.29,14.29,Day
17.9,10.67,16.67,16.67,Day
16.3,7,20,0,Day
13.5,9.83,50,16.67,Day
16.5,8.35,16.67,16.67,Day
11.5,8.97,33.33,0,Day
15.2,14.68,12.5,25,Day
14.1,12.02,28.57,14.29,Day
13.5,6.57,33.33,0,Day
13,11.71,14.29,14.29,Day
15.3,14.78,28.57,14.29,Day
16.5,11.11,0,0,None
16.5,11.51,28.57,14.29,None
15.9,11.25,33.33,16.67,None
17.9,16.47,42.86,28.57,None
14.9,11.2,28.57,14.29,None
13.6,12.52,0,14.29,None
13.3,17.12,62.5,12.5,None
14,17.37,42.86,0,None
13.1,12.16,28.57,28.57,None
12.1,12.73,14.29,28.57,None
14.2,10.86,14.29,14.29,None
